Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"past say that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  say) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP (LEX past ) (VP (LEX say ) (CP (LEX that ) (IP (LEX past ) (VP <WUG> ) ) ) ) ) )",-136.746012714,-136.746012939,0.999999774793,3.67228244301e-06,0.0332767802347,591.013667192,2.,10.0000002252,3.;2.;2.;2.;1.00000022521;6.00000022521
"past say that past break","(START  (IP  (LEX  past) (VP  (LEX  say) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  break)))))))","(START (IP (LEX past ) (VP (LEX say ) (CP (LEX that ) (IP past break ) ) ) ) )",-80.3169118043,-80.3169118044,0.999999999994,1.57599354569e-10,0.0172749808216,266.411509247,3.,8.00000000001,3.;2.;2.;1.00000000001;5.86706377425e-12;5.00000000001
"past <WUG> that past buy","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP (LEX past ) (VP (LEX <WUG> ) (CP (LEX that ) (IP past buy ) ) ) ) )",-109.751267804,-109.751267804,0.999999999999,3.83654306166e-11,0.0166270576249,382.97050645,3.,8.,3.;2.;2.;1.;1.35437192167e-12;5.
"past <WUG> that past write","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP (LEX past ) (VP (LEX <WUG> ) (CP (LEX that ) (IP past write ) ) ) ) )",-112.315986397,-112.315986397,0.999999999959,1.02331289823e-09,0.0163572066018,395.794099413,3.,8.00000000008,3.;2.;2.;1.00000000004;4.1070968288e-11;5.00000000004
"past <WUG> that past sell","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP (LEX past ) (VP (LEX <WUG> ) (CP (LEX that ) (IP (LEX past ) (VP sell ) ) ) ) ) )",-138.176824653,-138.176824721,0.999999932651,1.17951078907e-06,0.0325332134136,538.372965403,2.,10.0000000673,3.;2.;2.;2.;1.00000006735;6.00000006735
"past <WUG> that past take","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP (LEX past ) (VP (LEX <WUG> ) (CP (LEX that ) (IP past take ) ) ) ) )",-109.713519055,-109.713519055,0.999999999997,8.3749250695e-11,0.0166383041904,382.781762705,3.,8.00000000001,3.;2.;2.;1.;3.04345218661e-12;5.
"past <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP (LEX past ) (VP (LEX <WUG> ) (CP (LEX that ) (IP (LEX past ) (VP <WUG> ) ) ) ) ) )",-167.35879551,-167.358795735,0.999999774793,3.67228244301e-06,0.0324264854072,713.464798374,2.,10.0000002252,3.;2.;2.;2.;1.00000022521;6.00000022521
"past <WUG> that past break","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  break)))))))","(START (IP (LEX past ) (VP (LEX <WUG> ) (CP (LEX that ) (IP past break ) ) ) ) )",-110.9296946,-110.9296946,0.999999999994,1.57599354569e-10,0.0164246859941,388.862640429,3.,8.00000000001,3.;2.;2.;1.00000000001;5.86706377425e-12;5.00000000001
"past hope that past buy","(START  (IP  (LEX  past) (VP  (LEX  hope) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP (LEX past ) (VP (LEX hope ) (CP (LEX that ) (IP past buy ) ) ) ) )",-81.7764273038,-81.7764273038,0.999999999999,3.83654306166e-11,0.0166878607295,271.071144449,3.,8.,3.;2.;2.;1.;1.35437192167e-12;5.
"past hope that past write","(START  (IP  (LEX  past) (VP  (LEX  hope) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP (LEX past ) (VP (LEX hope ) (CP (LEX that ) (IP past write ) ) ) ) )",-84.3411458963,-84.3411458963,0.999999999959,1.02331289823e-09,0.0164180097064,283.894737412,3.,8.00000000008,3.;2.;2.;1.00000000004;4.1070968288e-11;5.00000000004
"past hope that past sell","(START  (IP  (LEX  past) (VP  (LEX  hope) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP (LEX past ) (VP (LEX hope ) (CP (LEX that ) (IP (LEX past ) (VP sell ) ) ) ) ) )",-110.201984153,-110.20198422,0.999999932651,1.17951078907e-06,0.0325940165182,426.473603402,2.,10.0000000673,3.;2.;2.;2.;1.00000006735;6.00000006735
"past hope that past want","(START  (IP  (LEX  past) (VP  (LEX  hope) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  want)))))))","(START (IP (LEX past ) (VP (LEX hope ) (CP (LEX that ) (IP past want ) ) ) ) )",-82.2014308783,-82.2014308783,0.999999999997,9.456269502e-11,0.0165866416402,273.196162321,3.,8.00000000001,3.;2.;2.;1.;3.45222992608e-12;5.
"past hope that past like","(START  (IP  (LEX  past) (VP  (LEX  hope) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  like)))))))","(START (IP (LEX past ) (VP (LEX hope ) (CP (LEX that ) (IP past like ) ) ) ) )",-82.4693466124,-82.4693466124,0.999999999995,1.22406836806e-10,0.0165417219261,274.535740992,3.,8.00000000001,3.;2.;2.;1.;4.51288201533e-12;5.
"past hope that past love","(START  (IP  (LEX  past) (VP  (LEX  hope) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  love)))))))","(START (IP (LEX past ) (VP (LEX hope ) (CP (LEX that ) (IP (LEX past ) (VP love ) ) ) ) ) )",-109.509390989,-109.509391023,0.999999966307,6.13417921591e-07,0.0327006263072,422.318044093,2.,10.0000000337,3.;2.;2.;2.;1.00000003369;6.00000003369
"past think that past buy","(START  (IP  (LEX  past) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP (LEX past ) (VP (LEX think ) (CP (LEX that ) (IP past buy ) ) ) ) )",-78.088774456,-78.088774456,0.999999999999,3.83654306166e-11,0.0190562003786,256.320533058,3.,8.,3.;2.;2.;1.;1.35437192167e-12;5.
"past think that past write","(START  (IP  (LEX  past) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP (LEX past ) (VP (LEX think ) (CP (LEX that ) (IP past write ) ) ) ) )",-80.6534930485,-80.6534930486,0.999999999959,1.02331289823e-09,0.0187863493555,269.144126021,3.,8.00000000008,3.;2.;2.;1.00000000004;4.1070968288e-11;5.00000000004
"past think that past sell","(START  (IP  (LEX  past) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP (LEX past ) (VP (LEX think ) (CP (LEX that ) (IP (LEX past ) (VP sell ) ) ) ) ) )",-106.514331305,-106.514331373,0.999999932651,1.17951078907e-06,0.0349623561672,411.722992011,2.,10.0000000673,3.;2.;2.;2.;1.00000006735;6.00000006735
"past think that past take","(START  (IP  (LEX  past) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP (LEX past ) (VP (LEX think ) (CP (LEX that ) (IP past take ) ) ) ) )",-78.0510257069,-78.0510257069,0.999999999997,8.3749250695e-11,0.0190674469441,256.131789312,3.,8.00000000001,3.;2.;2.;1.;3.04345218661e-12;5.
"past think that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP (LEX past ) (VP (LEX think ) (CP (LEX that ) (IP (LEX past ) (VP <WUG> ) ) ) ) ) )",-135.696302162,-135.696302387,0.999999774793,3.67228244301e-06,0.0348556281609,586.814824981,2.,10.0000002252,3.;2.;2.;2.;1.00000022521;6.00000022521
"past think that past break","(START  (IP  (LEX  past) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  break)))))))","(START (IP (LEX past ) (VP (LEX think ) (CP (LEX that ) (IP past break ) ) ) ) )",-79.2672012517,-79.2672012517,0.999999999994,1.57599354569e-10,0.0188538287477,262.212667036,3.,8.00000000001,3.;2.;2.;1.00000000001;5.86706377425e-12;5.00000000001
"past <WUG> that past buy","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP (LEX past ) (VP (LEX <WUG> ) (CP (LEX that ) (IP past buy ) ) ) ) )",-109.751267804,-109.751267804,0.999999999999,3.83654306166e-11,0.0166270576249,382.97050645,3.,8.,3.;2.;2.;1.;1.35437192167e-12;5.
"past <WUG> that past write","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP (LEX past ) (VP (LEX <WUG> ) (CP (LEX that ) (IP past write ) ) ) ) )",-112.315986397,-112.315986397,0.999999999959,1.02331289823e-09,0.0163572066018,395.794099413,3.,8.00000000008,3.;2.;2.;1.00000000004;4.1070968288e-11;5.00000000004
"past <WUG> that past sell","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP (LEX past ) (VP (LEX <WUG> ) (CP (LEX that ) (IP (LEX past ) (VP sell ) ) ) ) ) )",-138.176824653,-138.176824721,0.999999932651,1.17951078907e-06,0.0325332134136,538.372965403,2.,10.0000000673,3.;2.;2.;2.;1.00000006735;6.00000006735
"past <WUG> that past take","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP (LEX past ) (VP (LEX <WUG> ) (CP (LEX that ) (IP past take ) ) ) ) )",-109.713519055,-109.713519055,0.999999999997,8.3749250695e-11,0.0166383041904,382.781762705,3.,8.00000000001,3.;2.;2.;1.;3.04345218661e-12;5.
"past <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP (LEX past ) (VP (LEX <WUG> ) (CP (LEX that ) (IP (LEX past ) (VP <WUG> ) ) ) ) ) )",-167.35879551,-167.358795735,0.999999774793,3.67228244301e-06,0.0324264854072,713.464798374,2.,10.0000002252,3.;2.;2.;2.;1.00000022521;6.00000022521
"past <WUG> that past break","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  break)))))))","(START (IP (LEX past ) (VP (LEX <WUG> ) (CP (LEX that ) (IP past break ) ) ) ) )",-110.9296946,-110.9296946,0.999999999994,1.57599354569e-10,0.0164246859941,388.862640429,3.,8.00000000001,3.;2.;2.;1.00000000001;5.86706377425e-12;5.00000000001
"past <WUG> that past buy","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP (LEX past ) (VP (LEX <WUG> ) (CP (LEX that ) (IP past buy ) ) ) ) )",-109.751267804,-109.751267804,0.999999999999,3.83654306166e-11,0.0166270576249,382.97050645,3.,8.,3.;2.;2.;1.;1.35437192167e-12;5.
"past <WUG> that past write","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP (LEX past ) (VP (LEX <WUG> ) (CP (LEX that ) (IP past write ) ) ) ) )",-112.315986397,-112.315986397,0.999999999959,1.02331289823e-09,0.0163572066018,395.794099413,3.,8.00000000008,3.;2.;2.;1.00000000004;4.1070968288e-11;5.00000000004
"past <WUG> that past sell","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP (LEX past ) (VP (LEX <WUG> ) (CP (LEX that ) (IP (LEX past ) (VP sell ) ) ) ) ) )",-138.176824653,-138.176824721,0.999999932651,1.17951078907e-06,0.0325332134136,538.372965403,2.,10.0000000673,3.;2.;2.;2.;1.00000006735;6.00000006735
"past <WUG> that past take","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP (LEX past ) (VP (LEX <WUG> ) (CP (LEX that ) (IP past take ) ) ) ) )",-109.713519055,-109.713519055,0.999999999997,8.3749250695e-11,0.0166383041904,382.781762705,3.,8.00000000001,3.;2.;2.;1.;3.04345218661e-12;5.
"past <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP (LEX past ) (VP (LEX <WUG> ) (CP (LEX that ) (IP (LEX past ) (VP <WUG> ) ) ) ) ) )",-167.35879551,-167.358795735,0.999999774793,3.67228244301e-06,0.0324264854072,713.464798374,2.,10.0000002252,3.;2.;2.;2.;1.00000022521;6.00000022521
"past <WUG> that past break","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  break)))))))","(START (IP (LEX past ) (VP (LEX <WUG> ) (CP (LEX that ) (IP past break ) ) ) ) )",-110.9296946,-110.9296946,0.999999999994,1.57599354569e-10,0.0164246859941,388.862640429,3.,8.00000000001,3.;2.;2.;1.00000000001;5.86706377425e-12;5.00000000001
"past <WUG> that past buy","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP (LEX past ) (VP (LEX <WUG> ) (CP (LEX that ) (IP past buy ) ) ) ) )",-109.751267804,-109.751267804,0.999999999999,3.83654306166e-11,0.0166270576249,382.97050645,3.,8.,3.;2.;2.;1.;1.35437192167e-12;5.
"past <WUG> that past write","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP (LEX past ) (VP (LEX <WUG> ) (CP (LEX that ) (IP past write ) ) ) ) )",-112.315986397,-112.315986397,0.999999999959,1.02331289823e-09,0.0163572066018,395.794099413,3.,8.00000000008,3.;2.;2.;1.00000000004;4.1070968288e-11;5.00000000004
"past <WUG> that past sell","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP (LEX past ) (VP (LEX <WUG> ) (CP (LEX that ) (IP (LEX past ) (VP sell ) ) ) ) ) )",-138.176824653,-138.176824721,0.999999932651,1.17951078907e-06,0.0325332134136,538.372965403,2.,10.0000000673,3.;2.;2.;2.;1.00000006735;6.00000006735
"past <WUG> that past take","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP (LEX past ) (VP (LEX <WUG> ) (CP (LEX that ) (IP past take ) ) ) ) )",-109.713519055,-109.713519055,0.999999999997,8.3749250695e-11,0.0166383041904,382.781762705,3.,8.00000000001,3.;2.;2.;1.;3.04345218661e-12;5.
"past <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP (LEX past ) (VP (LEX <WUG> ) (CP (LEX that ) (IP (LEX past ) (VP <WUG> ) ) ) ) ) )",-167.35879551,-167.358795735,0.999999774793,3.67228244301e-06,0.0324264854072,713.464798374,2.,10.0000002252,3.;2.;2.;2.;1.00000022521;6.00000022521
"past <WUG> that past break","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  break)))))))","(START (IP (LEX past ) (VP (LEX <WUG> ) (CP (LEX that ) (IP past break ) ) ) ) )",-110.9296946,-110.9296946,0.999999999994,1.57599354569e-10,0.0164246859941,388.862640429,3.,8.00000000001,3.;2.;2.;1.00000000001;5.86706377425e-12;5.00000000001
